	(1)	(2)	(3)	(4)
	dvar	dvar	dvar	dvar
A_req_5	103.61089514	93.54202273	5.33213679	12.86343625
	26.38593930	19.55192153	4.37551596	24.12842408
A_req_6	103.04498639	101.35396193	5.16582021	20.63698705
	31.30540535	23.25008391	6.15174209	27.29865070
A_req_7	97.07279284	104.68649012	3.51067758	28.75021386
	38.33505525	27.43274739	8.69608326	32.63904801
A_req_8	107.25798524	104.06699243	6.06618174	24.51740398
	46.36843464	32.50034774	11.50937315	34.45594853
A_req_9	76.35665929	98.11946738	3.32653921	27.19123921
	57.17992423	39.01707803	14.93755578	38.76613746
A_percent_1	-1.32773e+02	-89.23901277	84.86061266	-2.17067e+02
	267.24847277	197.62985816	65.83380930	207.13721848
A_percent_2	23.35923290	160.17488682	55.66744044	249.95188346
	321.48109472	247.13929904	77.22175213	208.13511264
A_percent_3	29.69360226	181.69498627	37.85933312	67.01426107
	433.00847261	288.21539359	111.57108041	242.46105382
A_percent_4	-3.08347e+02	-45.83375313	44.66270234	4.97627437
	506.78802013	331.91017546	156.27028945	255.13566543
A_percent_5	-4.86146e+02	-1.48020e+02	28.85800541	86.14130518
	534.02055255	331.75355472	165.58147645	276.83475315
A_percent_6	-4.66657e+02	-1.26728e+02	15.15729720	36.76472865
	543.06102765	330.93838077	168.98971978	284.53125921
A_percent_7	-4.48104e+02	-1.23101e+02	30.06188368	34.11673914
	539.24626549	328.30743990	170.44378097	277.42945485
A_percent_8	-5.09321e+02	-1.00030e+02	6.90832415	52.28670182
	543.35001029	330.39015221	172.95597114	280.03578505
A_percent_9	-3.23053e+02	3.42792722	27.00316096	100.70209357
	540.41777281	334.22300767	169.59159893	282.08750699
A_percent2_1	2.11194047	1.68010122	-1.38933553	3.67023691
	4.30321941	3.25059068	1.06937429	3.33780646
A_percent2_2	-0.45833443	-2.54807584	-0.85628891	-3.57103382
	5.24429450	4.11301799	1.24484500	3.46836616
A_percent2_3	-1.53978150	-3.18456176	-0.87448346	-0.81393889
	7.01580043	4.80557173	1.77269361	4.02173162
A_percent2_4	4.36679899	0.88008506	-0.97494000	0.93098718
	8.20151856	5.45852840	2.52280021	4.09881233
A_percent2_5	7.98718042	3.28240486	-0.79604073	-0.96405971
	8.61196100	5.38546210	2.65491184	4.45715570
A_percent2_6	7.11849286	2.30255553	-0.38629276	0.15979281
	8.87191333	5.38762689	2.73758089	4.66473065
A_percent2_7	6.89967420	2.43945135	-0.74274352	0.11872140
	8.74151203	5.27630478	2.78455152	4.44317873
A_percent2_8	8.29010748	2.06246758	-0.14539545	-0.02392579
	8.84944332	5.31853326	2.84670879	4.54210202
A_percent2_9	3.79768736	-0.69508511	-0.61063075	-1.51339942
	8.80840643	5.47682412	2.75188869	4.62910523
A_percent3_1	-0.01052930	-0.00981476	0.00749579	-0.01980993
	0.02236729	0.01710845	0.00559445	0.01742390
A_percent3_2	0.00328918	0.01318509	0.00455704	0.01680084
	0.02767901	0.02202232	0.00647275	0.01851266
A_percent3_3	0.01349765	0.01766278	0.00604073	0.00369546
	0.03689886	0.02577131	0.00914500	0.02150874
A_percent3_4	-0.01884989	-0.00496847	0.00676929	-0.00925172
	0.04290023	0.02874512	0.01327848	0.02128879
A_percent3_5	-0.04059935	-0.02075294	0.00606086	0.00303128
	0.04495836	0.02818704	0.01388420	0.02345792
A_percent3_6	-0.03205276	-0.01128486	0.00311574	-0.00356303
	0.04712649	0.02852275	0.01448328	0.02478881
A_percent3_7	-0.03222561	-0.01407962	0.00548454	-0.00372810
	0.04608317	0.02756072	0.01489715	0.02326221
A_percent3_8	-0.04242006	-0.01306080	0.00144516	-0.00413784
	0.04680295	0.02772207	0.01530832	0.02388227
A_percent3_9	-0.01104189	0.00685469	0.00463631	0.00744285
	0.04687759	0.02940488	0.01456362	0.02475077
A_req_10	67.16409334	98.29482457	3.60405141	26.23034134
	66.89654782	45.41630742	18.04445669	43.44102693
A_req_11	74.31953113	110.22819034	4.05978498	35.64032219
	76.21097608	50.72505420	21.23354440	48.57794407
A_req_12	77.37420198	117.97155028	8.15552222	41.77545445
	85.56597243	56.28177467	24.47933364	54.51892615
A_req_13	88.19964844	134.62376628	9.09184088	37.42273652
	95.36891335	62.41328954	27.64106050	59.24664778
A_req_14	105.68744151	155.81522380	8.05554566	53.10833327
	105.60099067	68.78037675	30.88385783	64.32865906
A_req_15	91.16644860	156.73858285	6.40337996	43.43798644
	115.70583942	74.87896574	34.11924415	69.18049082
A_req_16	198.29522314	199.29747352	-4.84850187	48.59698112
	196.69257015	130.59859729	56.18377550	142.09363973
A_req_17	319.39434134	302.14282476	-11.34214055	-93.08626445
	226.91561278	131.84896099	69.36484585	111.81391986
A_req_18	393.68402415	376.94764967	-23.59618591	98.06618511
	305.58044964	207.58590401	90.76512122	220.94826409
A_req_19	0.00000000	0.00000000	0.00000000	0.00000000
	0.00000000	0.00000000	0.00000000	0.00000000
A_percent_10	-2.82767e+02	29.74632680	27.33145791	75.30598352
	539.15165030	333.53869719	170.02822229	283.20003005
A_percent_11	-3.81870e+02	-63.93522630	19.70552448	30.18797974
	539.75147081	333.02205941	170.31356480	281.94720551
A_percent_12	-4.05395e+02	-88.60828560	11.82005565	57.18767517
	540.53255359	333.75717056	169.88736378	284.62230858
A_percent_13	-4.35979e+02	-1.30155e+02	10.47853394	75.17673714
	541.54065370	334.97542955	170.17073372	287.41252850
A_percent_14	-4.44548e+02	-1.58711e+02	26.65213461	20.81238844
	539.08713948	333.13760887	170.08151527	282.13065142
A_percent_15	-4.73873e+02	-1.62548e+02	21.62853575	60.32862829
	539.48135855	332.13194921	170.30789841	284.89136180
A_percent_16	-9.33286e+02	-3.46884e+02	42.81697136	28.34239135
	717.48132562	460.71788703	218.28021546	525.47030398
A_percent_17	-1.44261e+03	-7.66734e+02	65.37678000	561.91398639
	814.42421498	487.36139568	253.18405611	424.78170104
A_percent_18	-1.69251e+03	-1.04316e+03	165.78195775	-20.95393443
	1.19893e+03	819.80136624	343.21762658	797.20605080
A_percent_19	0.00000000	0.00000000	0.00000000	0.00000000
	0.00000000	0.00000000	0.00000000	0.00000000
A_percent2_10	2.90940800	-1.26491197	-0.66779177	-0.54080016
	8.77379127	5.46596808	2.76624452	4.64039984
A_percent2_11	5.29038759	1.03004007	-0.46842164	0.35136008
	8.79660131	5.44246626	2.77859290	4.60675771
A_percent2_12	5.61459205	1.55338370	-0.40394834	-0.46867346
	8.82220885	5.47467114	2.76707304	4.69874273
A_percent2_13	6.04493587	2.36216898	-0.38543696	-0.46844935
	8.87570525	5.53566226	2.77564744	4.83077471
A_percent2_14	5.23516731	2.29153875	-0.78588720	0.42943544
	8.82269559	5.50538546	2.77910528	4.62682266
A_percent2_15	6.37091524	2.27933787	-0.56527454	-0.11380568
	8.87075821	5.48618898	2.79221312	4.76517321
A_percent2_16	15.31747146	6.30365855	-0.60330797	0.67521966
	11.80655328	7.68452041	3.54865732	8.93430565
A_percent2_17	24.52580530	13.86670186	-0.91174264	-8.47500864
	13.58148079	8.26123864	4.13538740	7.30083336
A_percent2_18	28.31608985	18.83529528	-3.45343210	0.74885481
	21.56197474	14.97926248	6.03254811	13.96123065
A_percent2_19	0.00000000	0.00000000	0.00000000	0.00000000
	0.00000000	0.00000000	0.00000000	0.00000000
A_percent3_10	-0.00574499	0.00987057	0.00543006	-0.00090938
	0.04646964	0.02915198	0.01469455	0.02464582
A_percent3_11	-0.02166747	-0.00540259	0.00420476	-0.00566918
	0.04672572	0.02900599	0.01480858	0.02444626
A_percent3_12	-0.02250626	-0.00830682	0.00403980	-0.00003200
	0.04675285	0.02915373	0.01473945	0.02512480
A_percent3_13	-0.02565608	-0.01422917	0.00392300	-0.00250122
	0.04735202	0.02966393	0.01479224	0.02632887
A_percent3_14	-0.01679338	-0.01083652	0.00639574	-0.00698416
	0.04703021	0.02961614	0.01484891	0.02463457
A_percent3_15	-0.02427959	-0.00897157	0.00482941	-0.00445259
	0.04773164	0.02969849	0.01500597	0.02598650
A_percent3_16	-0.07864837	-0.03564564	0.00329261	-0.00977252
	0.06182871	0.04021656	0.01871181	0.04748336
A_percent3_17	-0.12970591	-0.07648185	0.00435466	0.03960286
	0.07222443	0.04408139	0.02180108	0.03972531
A_percent3_18	-0.14624277	-0.10311389	0.02233878	-0.01042097
	0.12306614	0.08685401	0.03390838	0.07844783
A_percent3_19	0.00000000	0.00000000	0.00000000	0.00000000
	0.00000000	0.00000000	0.00000000	0.00000000
B_yrdums1	0.00000000	0.00000000	0.00000000	0.00000000
	0.00000000	0.00000000	0.00000000	0.00000000
B_yrdums2	0.00021992	0.00021992	0.00021992	0.00021992
	0.01527249	0.01527249	0.01527249	0.01527249
B_yrdums3	-0.02184760	-0.02184760	-0.02184760	-0.02184760
	0.01406311	0.01406311	0.01406311	0.01406311
B_yrdums4	-0.02294366	-0.02294366	-0.02294366	-0.02294366
	0.01194345	0.01194345	0.01194345	0.01194345
B_yrdums5	-0.01213564	-0.01213564	-0.01213564	-0.01213564
	0.01344570	0.01344570	0.01344570	0.01344570
